lon,lat,city,doy,mm,dd,name,value,wea_type
-94.72887,42.0569297,glidden,337,12,3,t_23,30.22,air temperature deg F
-94.72887,42.0569297,glidden,338,12,4,t_lt,27.847073170731708,air temperature deg F
-94.72887,42.0569297,glidden,338,12,4,t_23,29.71,air temperature deg F
-94.72887,42.0569297,glidden,339,12,5,t_lt,26.890243902439025,air temperature deg F
-94.72887,42.0569297,glidden,339,12,5,t_23,30.97,air temperature deg F
-94.72887,42.0569297,glidden,340,12,6,t_lt,24.47219512195122,air temperature deg F
-94.72887,42.0569297,glidden,340,12,6,t_23,34.72,air temperature deg F
-94.72887,42.0569297,glidden,341,12,7,t_lt,25.21951219512195,air temperature deg F
-94.72887,42.0569297,glidden,341,12,7,t_23,38.97,air temperature deg F
-94.72887,42.0569297,glidden,342,12,8,t_lt,26.135365853658538,air temperature deg F
-94.72887,42.0569297,glidden,342,12,8,t_23,40.95,air temperature deg F
-94.72887,42.0569297,glidden,343,12,9,t_lt,24.25780487804878,air temperature deg F
-94.72887,42.0569297,glidden,343,12,9,t_23,30.85,air temperature deg F
-94.72887,42.0569297,glidden,344,12,10,t_lt,25.558536585365854,air temperature deg F
-94.72887,42.0569297,glidden,344,12,10,t_23,28.49,air temperature deg F
-94.72887,42.0569297,glidden,345,12,11,t_lt,24.965121951219512,air temperature deg F
-94.72887,42.0569297,glidden,345,12,11,t_23,30.31,air temperature deg F
-94.72887,42.0569297,glidden,346,12,12,t_lt,25.05951219512195,air temperature deg F
-94.72887,42.0569297,glidden,346,12,12,t_23,29.23,air temperature deg F
-94.72887,42.0569297,glidden,347,12,13,t_lt,25.871463414634146,air temperature deg F
-94.72887,42.0569297,glidden,347,12,13,t_23,32.02,air temperature deg F
-94.72887,42.0569297,glidden,348,12,14,t_lt,26.181463414634145,air temperature deg F
-94.72887,42.0569297,glidden,348,12,14,t_23,35.62,air temperature deg F
-94.72887,42.0569297,glidden,349,12,15,t_lt,25.32121951219512,air temperature deg F
-94.72887,42.0569297,glidden,349,12,15,t_23,37.63,air temperature deg F
-94.72887,42.0569297,glidden,350,12,16,t_lt,23.113658536585366,air temperature deg F
-94.72887,42.0569297,glidden,350,12,16,t_23,33.93,air temperature deg F
-94.72887,42.0569297,glidden,351,12,17,t_lt,22.691219512195122,air temperature deg F
-94.72887,42.0569297,glidden,351,12,17,t_23,31.23,air temperature deg F
-94.72887,42.0569297,glidden,352,12,18,t_lt,20.91390243902439,air temperature deg F
-94.72887,42.0569297,glidden,352,12,18,t_23,25.14,air temperature deg F
-94.72887,42.0569297,glidden,353,12,19,t_lt,22.11390243902439,air temperature deg F
-94.72887,42.0569297,glidden,353,12,19,t_23,30.94,air temperature deg F
-94.72887,42.0569297,glidden,354,12,20,t_lt,20.53609756097561,air temperature deg F
-94.72887,42.0569297,glidden,354,12,20,t_23,33.87,air temperature deg F
-94.72887,42.0569297,glidden,355,12,21,t_lt,21.62317073170732,air temperature deg F
-94.72887,42.0569297,glidden,355,12,21,t_23,38.89,air temperature deg F
-94.72887,42.0569297,glidden,356,12,22,t_lt,21.18780487804878,air temperature deg F
-94.72887,42.0569297,glidden,356,12,22,t_23,42.12,air temperature deg F
-94.72887,42.0569297,glidden,357,12,23,t_lt,20.373658536585367,air temperature deg F
-94.72887,42.0569297,glidden,357,12,23,t_23,40.71,air temperature deg F
-94.72887,42.0569297,glidden,358,12,24,t_lt,20.18560975609756,air temperature deg F
-94.72887,42.0569297,glidden,358,12,24,t_23,46.45,air temperature deg F
-94.72887,42.0569297,glidden,359,12,25,t_lt,18.251951219512193,air temperature deg F
-94.72887,42.0569297,glidden,359,12,25,t_23,29.52,air temperature deg F
-94.72887,42.0569297,glidden,360,12,26,t_lt,20.458780487804876,air temperature deg F
-94.72887,42.0569297,glidden,360,12,26,t_23,25.11,air temperature deg F
-94.72887,42.0569297,glidden,361,12,27,t_lt,23.09780487804878,air temperature deg F
-94.72887,42.0569297,glidden,361,12,27,t_23,28.56,air temperature deg F
-94.72887,42.0569297,glidden,362,12,28,t_lt,23.71121951219512,air temperature deg F
-94.72887,42.0569297,glidden,362,12,28,t_23,25.21,air temperature deg F
-94.72887,42.0569297,glidden,363,12,29,t_lt,21.63463414634146,air temperature deg F
-94.72887,42.0569297,glidden,363,12,29,t_23,25.77,air temperature deg F
-94.72887,42.0569297,glidden,364,12,30,t_lt,21.733414634146342,air temperature deg F
-94.72887,42.0569297,glidden,364,12,30,t_23,27.97,air temperature deg F
-94.72887,42.0569297,glidden,365,12,31,t_lt,20.593170731707318,air temperature deg F
-94.72887,42.0569297,glidden,365,12,31,t_23,22.14,air temperature deg F
-94.4274248,43.2188823,fenton,1,1,1,t_lt,15.763414634146342,air temperature deg F
-94.4274248,43.2188823,fenton,1,1,1,t_23,26.46,air temperature deg F
-94.4274248,43.2188823,fenton,2,1,2,t_lt,16.98121951219512,air temperature deg F
-94.4274248,43.2188823,fenton,2,1,2,t_23,26.19,air temperature deg F
-94.4274248,43.2188823,fenton,3,1,3,t_lt,18.64780487804878,air temperature deg F
-94.4274248,43.2188823,fenton,3,1,3,t_23,28.54,air temperature deg F
-94.4274248,43.2188823,fenton,4,1,4,t_lt,17.072195121951218,air temperature deg F
-94.4274248,43.2188823,fenton,4,1,4,t_23,22.64,air temperature deg F
-94.4274248,43.2188823,fenton,5,1,5,t_lt,16.964878048780488,air temperature deg F
-94.4274248,43.2188823,fenton,5,1,5,t_23,17.44,air temperature deg F
-94.4274248,43.2188823,fenton,6,1,6,t_lt,15.732682926829268,air temperature deg F
-94.4274248,43.2188823,fenton,6,1,6,t_23,9.77,air temperature deg F
-94.4274248,43.2188823,fenton,7,1,7,t_lt,15.214634146341464,air temperature deg F
-94.4274248,43.2188823,fenton,7,1,7,t_23,4.73,air temperature deg F
-94.4274248,43.2188823,fenton,8,1,8,t_lt,17.3290243902439,air temperature deg F
-94.4274248,43.2188823,fenton,8,1,8,t_23,12.88,air temperature deg F
-94.4274248,43.2188823,fenton,9,1,9,t_lt,17.52731707317073,air temperature deg F
-94.4274248,43.2188823,fenton,9,1,9,t_23,24.6,air temperature deg F
-94.4274248,43.2188823,fenton,10,1,10,t_lt,17.909268292682928,air temperature deg F
-94.4274248,43.2188823,fenton,10,1,10,t_23,21.94,air temperature deg F
-94.4274248,43.2188823,fenton,11,1,11,t_lt,19.37439024390244,air temperature deg F
-94.4274248,43.2188823,fenton,11,1,11,t_23,25.99,air temperature deg F
-94.4274248,43.2188823,fenton,12,1,12,t_lt,17.450243902439023,air temperature deg F
-94.4274248,43.2188823,fenton,12,1,12,t_23,18.66,air temperature deg F
-94.4274248,43.2188823,fenton,13,1,13,t_lt,16.55390243902439,air temperature deg F
-94.4274248,43.2188823,fenton,13,1,13,t_23,10.76,air temperature deg F
-94.4274248,43.2188823,fenton,14,1,14,t_lt,17.889268292682928,air temperature deg F
-94.4274248,43.2188823,fenton,14,1,14,t_23,23.14,air temperature deg F
-94.4274248,43.2188823,fenton,15,1,15,t_lt,15.776341463414635,air temperature deg F
-94.4274248,43.2188823,fenton,15,1,15,t_23,32.9,air temperature deg F
-94.4274248,43.2188823,fenton,16,1,16,t_lt,17.870731707317074,air temperature deg F
-94.4274248,43.2188823,fenton,16,1,16,t_23,34.9,air temperature deg F
-94.4274248,43.2188823,fenton,17,1,17,t_lt,16.83487804878049,air temperature deg F
-94.4274248,43.2188823,fenton,17,1,17,t_23,27.79,air temperature deg F
-94.4274248,43.2188823,fenton,18,1,18,t_lt,15.470731707317073,air temperature deg F
-94.4274248,43.2188823,fenton,18,1,18,t_23,23.63,air temperature deg F
-94.4274248,43.2188823,fenton,19,1,19,t_lt,15.421951219512195,air temperature deg F
-94.4274248,43.2188823,fenton,19,1,19,t_23,25.79,air temperature deg F
-94.4274248,43.2188823,fenton,20,1,20,t_lt,14.758292682926829,air temperature deg F
-94.4274248,43.2188823,fenton,20,1,20,t_23,17.47,air temperature deg F
-94.4274248,43.2188823,fenton,21,1,21,t_lt,17.757073170731708,air temperature deg F
-94.4274248,43.2188823,fenton,21,1,21,t_23,19.98,air temperature deg F
-94.4274248,43.2188823,fenton,22,1,22,t_lt,18.689268292682925,air temperature deg F
-94.4274248,43.2188823,fenton,22,1,22,t_23,16.48,air temperature deg F
-94.4274248,43.2188823,fenton,23,1,23,t_lt,17.699756097560975,air temperature deg F
-94.4274248,43.2188823,fenton,23,1,23,t_23,21.61,air temperature deg F
-94.4274248,43.2188823,fenton,24,1,24,t_lt,17.5609756097561,air temperature deg F
-94.4274248,43.2188823,fenton,24,1,24,t_23,24.08,air temperature deg F
-94.4274248,43.2188823,fenton,25,1,25,t_lt,16.041707317073172,air temperature deg F
-94.4274248,43.2188823,fenton,25,1,25,t_23,17.08,air temperature deg F
-94.4274248,43.2188823,fenton,26,1,26,t_lt,17.472439024390244,air temperature deg F
-94.4274248,43.2188823,fenton,26,1,26,t_23,10,air temperature deg F
-94.4274248,43.2188823,fenton,27,1,27,t_lt,17.987560975609757,air temperature deg F
-94.4274248,43.2188823,fenton,27,1,27,t_23,22.66,air temperature deg F
-94.4274248,43.2188823,fenton,28,1,28,t_lt,18.59512195121951,air temperature deg F
-94.4274248,43.2188823,fenton,28,1,28,t_23,8.62,air temperature deg F
-94.4274248,43.2188823,fenton,29,1,29,t_lt,17.60829268292683,air temperature deg F
-94.4274248,43.2188823,fenton,29,1,29,t_23,-1.35,air temperature deg F
-94.4274248,43.2188823,fenton,30,1,30,t_lt,16.738048780487805,air temperature deg F
-94.4274248,43.2188823,fenton,30,1,30,t_23,0.41,air temperature deg F
-94.4274248,43.2188823,fenton,31,1,31,t_lt,19.594878048780487,air temperature deg F
-94.4274248,43.2188823,fenton,31,1,31,t_23,1.94,air temperature deg F
-94.4274248,43.2188823,fenton,32,2,1,t_lt,18.275853658536587,air temperature deg F
-94.4274248,43.2188823,fenton,32,2,1,t_23,11.21,air temperature deg F
-94.4274248,43.2188823,fenton,33,2,2,t_lt,18.148048780487805,air temperature deg F
-94.4274248,43.2188823,fenton,33,2,2,t_23,6.3,air temperature deg F
-94.4274248,43.2188823,fenton,34,2,3,t_lt,17.55780487804878,air temperature deg F
-94.4274248,43.2188823,fenton,34,2,3,t_23,-1.62,air temperature deg F
-94.4274248,43.2188823,fenton,35,2,4,t_lt,16.734146341463415,air temperature deg F
-94.4274248,43.2188823,fenton,35,2,4,t_23,21.04,air temperature deg F
-94.4274248,43.2188823,fenton,36,2,5,t_lt,18.55658536585366,air temperature deg F
-94.4274248,43.2188823,fenton,36,2,5,t_23,26.01,air temperature deg F
-94.4274248,43.2188823,fenton,37,2,6,t_lt,19.823170731707318,air temperature deg F
-94.4274248,43.2188823,fenton,37,2,6,t_23,31.37,air temperature deg F
-94.4274248,43.2188823,fenton,38,2,7,t_lt,19.245853658536586,air temperature deg F
-94.4274248,43.2188823,fenton,38,2,7,t_23,30.22,air temperature deg F
-94.4274248,43.2188823,fenton,39,2,8,t_lt,19.186829268292684,air temperature deg F
-94.4274248,43.2188823,fenton,39,2,8,t_23,33.82,air temperature deg F
-94.4274248,43.2188823,fenton,40,2,9,t_lt,20.053414634146343,air temperature deg F
-94.4274248,43.2188823,fenton,40,2,9,t_23,28.94,air temperature deg F
-94.4274248,43.2188823,fenton,41,2,10,t_lt,19.767804878048782,air temperature deg F
-94.4274248,43.2188823,fenton,41,2,10,t_23,22.48,air temperature deg F
-94.4274248,43.2188823,fenton,42,2,11,t_lt,19.262682926829267,air temperature deg F
-94.4274248,43.2188823,fenton,42,2,11,t_23,32.2,air temperature deg F
-94.4274248,43.2188823,fenton,43,2,12,t_lt,19.589268292682927,air temperature deg F
-94.4274248,43.2188823,fenton,43,2,12,t_23,32.36,air temperature deg F
-94.4274248,43.2188823,fenton,44,2,13,t_lt,21.745365853658537,air temperature deg F
-94.4274248,43.2188823,fenton,44,2,13,t_23,36.07,air temperature deg F
-94.4274248,43.2188823,fenton,45,2,14,t_lt,21.428048780487806,air temperature deg F
-94.4274248,43.2188823,fenton,45,2,14,t_23,38.01,air temperature deg F
-94.4274248,43.2188823,fenton,46,2,15,t_lt,20.57390243902439,air temperature deg F
-94.4274248,43.2188823,fenton,46,2,15,t_23,25.79,air temperature deg F
-94.4274248,43.2188823,fenton,47,2,16,t_lt,22.01878048780488,air temperature deg F
-94.4274248,43.2188823,fenton,47,2,16,t_23,19.62,air temperature deg F
-94.4274248,43.2188823,fenton,48,2,17,t_lt,23.814146341463413,air temperature deg F
-94.4274248,43.2188823,fenton,48,2,17,t_23,20.05,air temperature deg F
-94.4274248,43.2188823,fenton,49,2,18,t_lt,25.26439024390244,air temperature deg F
-94.4274248,43.2188823,fenton,49,2,18,t_23,29.93,air temperature deg F
-94.4274248,43.2188823,fenton,50,2,19,t_lt,25.238048780487805,air temperature deg F
-94.4274248,43.2188823,fenton,50,2,19,t_23,31.64,air temperature deg F
-94.4274248,43.2188823,fenton,51,2,20,t_lt,26.344634146341463,air temperature deg F
-94.4274248,43.2188823,fenton,51,2,20,t_23,33.3,air temperature deg F
-94.4274248,43.2188823,fenton,52,2,21,t_lt,26.016585365853658,air temperature deg F
-94.4274248,43.2188823,fenton,52,2,21,t_23,20.7,air temperature deg F
-94.4274248,43.2188823,fenton,53,2,22,t_lt,26.14560975609756,air temperature deg F
-94.4274248,43.2188823,fenton,53,2,22,t_23,21.9,air temperature deg F
-94.4274248,43.2188823,fenton,54,2,23,t_lt,25.36780487804878,air temperature deg F
-94.4274248,43.2188823,fenton,54,2,23,t_23,12.7,air temperature deg F
-94.4274248,43.2188823,fenton,55,2,24,t_lt,24.617560975609756,air temperature deg F
-94.4274248,43.2188823,fenton,55,2,24,t_23,10.42,air temperature deg F
-94.4274248,43.2188823,fenton,56,2,25,t_lt,24.900243902439026,air temperature deg F
-94.4274248,43.2188823,fenton,56,2,25,t_23,22.66,air temperature deg F
-94.4274248,43.2188823,fenton,57,2,26,t_lt,25.85292682926829,air temperature deg F
-94.4274248,43.2188823,fenton,57,2,26,t_23,33.26,air temperature deg F
-94.4274248,43.2188823,fenton,58,2,27,t_lt,25.686341463414635,air temperature deg F
-94.4274248,43.2188823,fenton,58,2,27,t_23,35.56,air temperature deg F
-94.4274248,43.2188823,fenton,59,2,28,t_lt,27.356585365853658,air temperature deg F
-94.4274248,43.2188823,fenton,59,2,28,t_23,32.09,air temperature deg F
-94.4274248,43.2188823,fenton,60,3,1,t_lt,28.08487804878049,air temperature deg F
-94.4274248,43.2188823,fenton,60,3,1,t_23,32.77,air temperature deg F
-94.4274248,43.2188823,fenton,61,3,2,t_lt,26.921463414634147,air temperature deg F
-94.4274248,43.2188823,fenton,61,3,2,t_23,29.37,air temperature deg F
-94.4274248,43.2188823,fenton,62,3,3,t_lt,27.33487804878049,air temperature deg F
-94.4274248,43.2188823,fenton,62,3,3,t_23,34.72,air temperature deg F
-94.4274248,43.2188823,fenton,63,3,4,t_lt,28.684634146341462,air temperature deg F
-94.4274248,43.2188823,fenton,63,3,4,t_23,34.25,air temperature deg F
-94.4274248,43.2188823,fenton,64,3,5,t_lt,30.032682926829267,air temperature deg F
-94.4274248,43.2188823,fenton,64,3,5,t_23,33.37,air temperature deg F
-94.4274248,43.2188823,fenton,65,3,6,t_lt,30.2590243902439,air temperature deg F
-94.4274248,43.2188823,fenton,65,3,6,t_23,33.89,air temperature deg F
-94.4274248,43.2188823,fenton,66,3,7,t_lt,30.023170731707317,air temperature deg F
-94.4274248,43.2188823,fenton,66,3,7,t_23,33.31,air temperature deg F
-94.4274248,43.2188823,fenton,67,3,8,t_lt,31.14780487804878,air temperature deg F
-94.4274248,43.2188823,fenton,67,3,8,t_23,33.89,air temperature deg F
-94.4274248,43.2188823,fenton,68,3,9,t_lt,31.71780487804878,air temperature deg F
-94.4274248,43.2188823,fenton,68,3,9,t_23,31.82,air temperature deg F
-94.4274248,43.2188823,fenton,69,3,10,t_lt,30.85390243902439,air temperature deg F
-94.4274248,43.2188823,fenton,69,3,10,t_23,30.29,air temperature deg F
-94.4274248,43.2188823,fenton,70,3,11,t_lt,31.572926829268294,air temperature deg F
-94.4274248,43.2188823,fenton,70,3,11,t_23,29.89,air temperature deg F
-94.4274248,43.2188823,fenton,71,3,12,t_lt,32.055365853658536,air temperature deg F
-94.4274248,43.2188823,fenton,71,3,12,t_23,27.77,air temperature deg F
-94.4274248,43.2188823,fenton,72,3,13,t_lt,34.375853658536585,air temperature deg F
-94.4274248,43.2188823,fenton,72,3,13,t_23,25.61,air temperature deg F
-94.4274248,43.2188823,fenton,73,3,14,t_lt,34.6790243902439,air temperature deg F
-94.4274248,43.2188823,fenton,73,3,14,t_23,28.89,air temperature deg F
-94.4274248,43.2188823,fenton,74,3,15,t_lt,35.407560975609755,air temperature deg F
-94.4274248,43.2188823,fenton,74,3,15,t_23,40.12,air temperature deg F
-94.4274248,43.2188823,fenton,75,3,16,t_lt,35.72951219512195,air temperature deg F
-94.4274248,43.2188823,fenton,75,3,16,t_23,34.21,air temperature deg F
-94.4274248,43.2188823,fenton,76,3,17,t_lt,35.61682926829268,air temperature deg F
-94.4274248,43.2188823,fenton,76,3,17,t_23,19.94,air temperature deg F
-94.4274248,43.2188823,fenton,77,3,18,t_lt,35.30512195121951,air temperature deg F
-94.4274248,43.2188823,fenton,77,3,18,t_23,17.06,air temperature deg F
-94.4274248,43.2188823,fenton,78,3,19,t_lt,35.843658536585366,air temperature deg F
-94.4274248,43.2188823,fenton,78,3,19,t_23,27.27,air temperature deg F
-94.4274248,43.2188823,fenton,79,3,20,t_lt,37.163658536585366,air temperature deg F
-94.4274248,43.2188823,fenton,79,3,20,t_23,35.2,air temperature deg F
-94.4274248,43.2188823,fenton,80,3,21,t_lt,37.64829268292683,air temperature deg F
-94.4274248,43.2188823,fenton,80,3,21,t_23,42.8,air temperature deg F
-94.4274248,43.2188823,fenton,81,3,22,t_lt,37.14,air temperature deg F
-94.4274248,43.2188823,fenton,81,3,22,t_23,38.61,air temperature deg F
-94.4274248,43.2188823,fenton,82,3,23,t_lt,38.16463414634146,air temperature deg F
-94.4274248,43.2188823,fenton,82,3,23,t_23,32.14,air temperature deg F
-94.4274248,43.2188823,fenton,83,3,24,t_lt,37.74780487804878,air temperature deg F
-94.4274248,43.2188823,fenton,83,3,24,t_23,35.56,air temperature deg F
-94.4274248,43.2188823,fenton,84,3,25,t_lt,38.74463414634146,air temperature deg F
-94.4274248,43.2188823,fenton,84,3,25,t_23,37.26,air temperature deg F
-94.4274248,43.2188823,fenton,85,3,26,t_lt,39.837073170731706,air temperature deg F
-94.4274248,43.2188823,fenton,85,3,26,t_23,32.02,air temperature deg F
-94.4274248,43.2188823,fenton,86,3,27,t_lt,39.81634146341463,air temperature deg F
-94.4274248,43.2188823,fenton,86,3,27,t_23,32.67,air temperature deg F
-94.4274248,43.2188823,fenton,87,3,28,t_lt,40.40317073170732,air temperature deg F
-94.4274248,43.2188823,fenton,87,3,28,t_23,30.54,air temperature deg F
-94.4274248,43.2188823,fenton,88,3,29,t_lt,40.78780487804878,air temperature deg F
-94.4274248,43.2188823,fenton,88,3,29,t_23,26.35,air temperature deg F
-94.4274248,43.2188823,fenton,89,3,30,t_lt,41.57,air temperature deg F
-94.4274248,43.2188823,fenton,89,3,30,t_23,40.37,air temperature deg F
-94.4274248,43.2188823,fenton,90,3,31,t_lt,41.60170731707317,air temperature deg F
-94.4274248,43.2188823,fenton,90,3,31,t_23,50.86,air temperature deg F
-94.4274248,43.2188823,fenton,91,4,1,t_lt,40.88560975609756,air temperature deg F
-94.4274248,43.2188823,fenton,91,4,1,t_23,36.88,air temperature deg F
-94.4274248,43.2188823,fenton,92,4,2,t_lt,41.94243902439025,air temperature deg F
-94.4274248,43.2188823,fenton,92,4,2,t_23,46.08,air temperature deg F
-94.4274248,43.2188823,fenton,93,4,3,t_lt,42.33853658536585,air temperature deg F
-94.4274248,43.2188823,fenton,93,4,3,t_23,46.06,air temperature deg F
-94.4274248,43.2188823,fenton,94,4,4,t_lt,41.666585365853656,air temperature deg F
-94.4274248,43.2188823,fenton,94,4,4,t_23,45.43,air temperature deg F
-94.4274248,43.2188823,fenton,95,4,5,t_lt,42.35951219512195,air temperature deg F
-94.4274248,43.2188823,fenton,95,4,5,t_23,33.24,air temperature deg F
-94.4274248,43.2188823,fenton,96,4,6,t_lt,43.37268292682927,air temperature deg F
-94.4274248,43.2188823,fenton,96,4,6,t_23,36.79,air temperature deg F
-94.4274248,43.2188823,fenton,97,4,7,t_lt,44.130731707317075,air temperature deg F
-94.4274248,43.2188823,fenton,97,4,7,t_23,45.61,air temperature deg F
-94.4274248,43.2188823,fenton,98,4,8,t_lt,43.54219512195122,air temperature deg F
-94.4274248,43.2188823,fenton,98,4,8,t_23,51.82,air temperature deg F
-94.4274248,43.2188823,fenton,99,4,9,t_lt,43.46073170731707,air temperature deg F
-94.4274248,43.2188823,fenton,99,4,9,t_23,55.69,air temperature deg F
-94.4274248,43.2188823,fenton,100,4,10,t_lt,44.116341463414635,air temperature deg F
-94.4274248,43.2188823,fenton,100,4,10,t_23,60.76,air temperature deg F
-94.4274248,43.2188823,fenton,101,4,11,t_lt,45.34463414634146,air temperature deg F
-94.4274248,43.2188823,fenton,101,4,11,t_23,63.97,air temperature deg F
-94.4274248,43.2188823,fenton,102,4,12,t_lt,45.57878048780488,air temperature deg F
-94.4274248,43.2188823,fenton,102,4,12,t_23,68.31,air temperature deg F
-94.4274248,43.2188823,fenton,103,4,13,t_lt,44.93341463414634,air temperature deg F
-94.4274248,43.2188823,fenton,103,4,13,t_23,67.15,air temperature deg F
-94.4274248,43.2188823,fenton,104,4,14,t_lt,46.08536585365854,air temperature deg F
-94.4274248,43.2188823,fenton,104,4,14,t_23,65.79,air temperature deg F
-94.4274248,43.2188823,fenton,105,4,15,t_lt,45.882439024390244,air temperature deg F
-94.4274248,43.2188823,fenton,105,4,15,t_23,44.08,air temperature deg F
-94.4274248,43.2188823,fenton,106,4,16,t_lt,46.42585365853659,air temperature deg F
-94.4274248,43.2188823,fenton,106,4,16,t_23,34.72,air temperature deg F
-94.4274248,43.2188823,fenton,107,4,17,t_lt,47.11341463414634,air temperature deg F
-94.4274248,43.2188823,fenton,107,4,17,t_23,41.67,air temperature deg F
-94.4274248,43.2188823,fenton,108,4,18,t_lt,49.23853658536586,air temperature deg F
-94.4274248,43.2188823,fenton,108,4,18,t_23,46.17,air temperature deg F
-94.4274248,43.2188823,fenton,109,4,19,t_lt,49.74439024390244,air temperature deg F
-94.4274248,43.2188823,fenton,109,4,19,t_23,56.66,air temperature deg F
-94.4274248,43.2188823,fenton,110,4,20,t_lt,48.987073170731705,air temperature deg F
-94.4274248,43.2188823,fenton,110,4,20,t_23,45.39,air temperature deg F
-94.4274248,43.2188823,fenton,111,4,21,t_lt,48.853658536585364,air temperature deg F
-94.4274248,43.2188823,fenton,111,4,21,t_23,36.73,air temperature deg F
-94.4274248,43.2188823,fenton,112,4,22,t_lt,49.37439024390244,air temperature deg F
-94.4274248,43.2188823,fenton,112,4,22,t_23,35.06,air temperature deg F
-94.4274248,43.2188823,fenton,113,4,23,t_lt,50.65073170731707,air temperature deg F
-94.4274248,43.2188823,fenton,113,4,23,t_23,38.43,air temperature deg F
-94.4274248,43.2188823,fenton,114,4,24,t_lt,51.98439024390244,air temperature deg F
-94.4274248,43.2188823,fenton,114,4,24,t_23,43.81,air temperature deg F
-94.4274248,43.2188823,fenton,115,4,25,t_lt,51.98853658536586,air temperature deg F
-94.4274248,43.2188823,fenton,115,4,25,t_23,41.79,air temperature deg F
-94.4274248,43.2188823,fenton,116,4,26,t_lt,52.38439024390244,air temperature deg F
-94.4274248,43.2188823,fenton,116,4,26,t_23,48.54,air temperature deg F
-94.4274248,43.2188823,fenton,117,4,27,t_lt,50.49707317073171,air temperature deg F
-94.4274248,43.2188823,fenton,117,4,27,t_23,56.12,air temperature deg F
-94.4274248,43.2188823,fenton,118,4,28,t_lt,50.57121951219512,air temperature deg F
-94.4274248,43.2188823,fenton,118,4,28,t_23,51.17,air temperature deg F
-94.4274248,43.2188823,fenton,119,4,29,t_lt,52.16048780487805,air temperature deg F
-94.4274248,43.2188823,fenton,119,4,29,t_23,44.74,air temperature deg F
-94.4274248,43.2188823,fenton,120,4,30,t_lt,51.615121951219514,air temperature deg F
-94.4274248,43.2188823,fenton,120,4,30,t_23,46.09,air temperature deg F
-94.4274248,43.2188823,fenton,121,5,1,t_lt,51.25658536585366,air temperature deg F
-94.4274248,43.2188823,fenton,121,5,1,t_23,45.97,air temperature deg F
-94.4274248,43.2188823,fenton,122,5,2,t_lt,52.242439024390244,air temperature deg F
-94.4274248,43.2188823,fenton,122,5,2,t_23,47.5,air temperature deg F
-94.4274248,43.2188823,fenton,123,5,3,t_lt,53.552439024390246,air temperature deg F
-94.4274248,43.2188823,fenton,123,5,3,t_23,54.52,air temperature deg F
-94.4274248,43.2188823,fenton,124,5,4,t_lt,55.0009756097561,air temperature deg F
-94.4274248,43.2188823,fenton,124,5,4,t_23,64.22,air temperature deg F
-94.4274248,43.2188823,fenton,125,5,5,t_lt,55.97170731707317,air temperature deg F
-94.4274248,43.2188823,fenton,125,5,5,t_23,61.29,air temperature deg F
-94.4274248,43.2188823,fenton,126,5,6,t_lt,57.400975609756095,air temperature deg F
-94.4274248,43.2188823,fenton,126,5,6,t_23,63.75,air temperature deg F
-94.4274248,43.2188823,fenton,127,5,7,t_lt,58.61292682926829,air temperature deg F
-94.4274248,43.2188823,fenton,127,5,7,t_23,66.81,air temperature deg F
-94.4274248,43.2188823,fenton,128,5,8,t_lt,58.46951219512195,air temperature deg F
-94.4274248,43.2188823,fenton,128,5,8,t_23,65.7,air temperature deg F
-94.4274248,43.2188823,fenton,129,5,9,t_lt,58.129512195121954,air temperature deg F
-94.4274248,43.2188823,fenton,129,5,9,t_23,62.65,air temperature deg F
-94.4274248,43.2188823,fenton,130,5,10,t_lt,58.73219512195122,air temperature deg F
-94.4274248,43.2188823,fenton,130,5,10,t_23,66.51,air temperature deg F
-94.4274248,43.2188823,fenton,131,5,11,t_lt,57.73926829268293,air temperature deg F
-94.4274248,43.2188823,fenton,131,5,11,t_23,68.63,air temperature deg F
-94.4274248,43.2188823,fenton,132,5,12,t_lt,57.369268292682925,air temperature deg F
-94.4274248,43.2188823,fenton,132,5,12,t_23,69.4,air temperature deg F
-94.4274248,43.2188823,fenton,133,5,13,t_lt,57.64512195121951,air temperature deg F
-94.4274248,43.2188823,fenton,133,5,13,t_23,68.13,air temperature deg F
-94.4274248,43.2188823,fenton,134,5,14,t_lt,57.53829268292683,air temperature deg F
-94.4274248,43.2188823,fenton,134,5,14,t_23,55.04,air temperature deg F
-94.4274248,43.2188823,fenton,135,5,15,t_lt,58.692926829268295,air temperature deg F
-94.4274248,43.2188823,fenton,135,5,15,t_23,59.11,air temperature deg F
-94.4274248,43.2188823,fenton,136,5,16,t_lt,60.558292682926826,air temperature deg F
-94.4274248,43.2188823,fenton,136,5,16,t_23,64.96,air temperature deg F
-94.4274248,43.2188823,fenton,137,5,17,t_lt,60.593658536585366,air temperature deg F
-94.4274248,43.2188823,fenton,137,5,17,t_23,65.5,air temperature deg F
-94.4274248,43.2188823,fenton,138,5,18,t_lt,61.07780487804878,air temperature deg F
-94.4274248,43.2188823,fenton,138,5,18,t_23,66,air temperature deg F
-94.4274248,43.2188823,fenton,139,5,19,t_lt,60.673170731707316,air temperature deg F
-94.4274248,43.2188823,fenton,139,5,19,t_23,51.85,air temperature deg F
-94.4274248,43.2188823,fenton,140,5,20,t_lt,60.38560975609756,air temperature deg F
-94.4274248,43.2188823,fenton,140,5,20,t_23,58.44,air temperature deg F
-94.4274248,43.2188823,fenton,141,5,21,t_lt,60.55731707317073,air temperature deg F
