lon,lat,city,doy,mm,dd,name,value,wea_type
-95.4366206,42.7125676,aurelia,215,8,3,t_lt,75.09634146341463,air temperature deg F
-95.4366206,42.7125676,aurelia,215,8,3,t_22,84.79,air temperature deg F
-95.4366206,42.7125676,aurelia,216,8,4,t_lt,74.0509756097561,air temperature deg F
-95.4366206,42.7125676,aurelia,216,8,4,t_22,77.86,air temperature deg F
-95.4366206,42.7125676,aurelia,217,8,5,t_lt,72.8160975609756,air temperature deg F
-95.4366206,42.7125676,aurelia,217,8,5,t_22,82.94,air temperature deg F
-95.4366206,42.7125676,aurelia,218,8,6,t_lt,72.416097560975615,air temperature deg F
-95.4366206,42.7125676,aurelia,218,8,6,t_22,83.64,air temperature deg F
-95.4366206,42.7125676,aurelia,219,8,7,t_lt,73.99341463414635,air temperature deg F
-95.4366206,42.7125676,aurelia,219,8,7,t_22,77.58,air temperature deg F
-95.4366206,42.7125676,aurelia,220,8,8,t_lt,74.18878048780488,air temperature deg F
-95.4366206,42.7125676,aurelia,220,8,8,t_22,70.79,air temperature deg F
-95.4366206,42.7125676,aurelia,221,8,9,t_lt,74.21829268292683,air temperature deg F
-95.4366206,42.7125676,aurelia,221,8,9,t_22,74.52,air temperature deg F
-95.4366206,42.7125676,aurelia,222,8,10,t_lt,73.70658536585366,air temperature deg F
-95.4366206,42.7125676,aurelia,222,8,10,t_22,80.51,air temperature deg F
-95.4366206,42.7125676,aurelia,223,8,11,t_lt,72.8480487804878,air temperature deg F
-95.4366206,42.7125676,aurelia,223,8,11,t_22,82.33,air temperature deg F
-95.4366206,42.7125676,aurelia,224,8,12,t_lt,72.88512195121952,air temperature deg F
-95.4366206,42.7125676,aurelia,224,8,12,t_22,83.16,air temperature deg F
-95.4366206,42.7125676,aurelia,225,8,13,t_lt,72.10487804878049,air temperature deg F
-95.4366206,42.7125676,aurelia,225,8,13,t_22,78.24,air temperature deg F
-95.4366206,42.7125676,aurelia,226,8,14,t_lt,71.88878048780488,air temperature deg F
-95.4366206,42.7125676,aurelia,226,8,14,t_22,72.12,air temperature deg F
-95.4366206,42.7125676,aurelia,227,8,15,t_lt,72.33268292682926,air temperature deg F
-95.4366206,42.7125676,aurelia,227,8,15,t_22,66.18,air temperature deg F
-95.4366206,42.7125676,aurelia,228,8,16,t_lt,73.09,air temperature deg F
-95.4366206,42.7125676,aurelia,228,8,16,t_22,70.92,air temperature deg F
-95.4366206,42.7125676,aurelia,229,8,17,t_lt,73.01048780487805,air temperature deg F
-95.4366206,42.7125676,aurelia,229,8,17,t_22,73.72,air temperature deg F
-95.4366206,42.7125676,aurelia,230,8,18,t_lt,72.62365853658537,air temperature deg F
-95.4366206,42.7125676,aurelia,230,8,18,t_22,75.65,air temperature deg F
-95.4366206,42.7125676,aurelia,231,8,19,t_lt,71.78073170731707,air temperature deg F
-95.4366206,42.7125676,aurelia,231,8,19,t_22,69.94,air temperature deg F
-95.4366206,42.7125676,aurelia,232,8,20,t_lt,71.48121951219512,air temperature deg F
-95.4366206,42.7125676,aurelia,232,8,20,t_22,70.21,air temperature deg F
-95.4366206,42.7125676,aurelia,233,8,21,t_lt,72.31170731707317,air temperature deg F
-95.4366206,42.7125676,aurelia,233,8,21,t_22,72.36,air temperature deg F
-95.4366206,42.7125676,aurelia,234,8,22,t_lt,72.5070731707317,air temperature deg F
-95.4366206,42.7125676,aurelia,234,8,22,t_22,73.87,air temperature deg F
-95.4366206,42.7125676,aurelia,235,8,23,t_lt,72.8519512195122,air temperature deg F
-95.4366206,42.7125676,aurelia,235,8,23,t_22,76.89,air temperature deg F
-95.4366206,42.7125676,aurelia,236,8,24,t_lt,72.71219512195123,air temperature deg F
-95.4366206,42.7125676,aurelia,236,8,24,t_22,78.69,air temperature deg F
-95.4366206,42.7125676,aurelia,237,8,25,t_lt,72.88780487804878,air temperature deg F
-95.4366206,42.7125676,aurelia,237,8,25,t_22,76.1,air temperature deg F
-95.4366206,42.7125676,aurelia,238,8,26,t_lt,72.92,air temperature deg F
-95.4366206,42.7125676,aurelia,238,8,26,t_22,74.79,air temperature deg F
-95.4366206,42.7125676,aurelia,239,8,27,t_lt,72.61585365853658,air temperature deg F
-95.4366206,42.7125676,aurelia,239,8,27,t_22,74.84,air temperature deg F
-95.4366206,42.7125676,aurelia,240,8,28,t_lt,71.93268292682927,air temperature deg F
-95.4366206,42.7125676,aurelia,240,8,28,t_22,79.66,air temperature deg F
-95.4366206,42.7125676,aurelia,241,8,29,t_lt,71.8580487804878,air temperature deg F
-95.4366206,42.7125676,aurelia,241,8,29,t_22,75.09,air temperature deg F
-95.4366206,42.7125676,aurelia,242,8,30,t_lt,71.08853658536586,air temperature deg F
-95.4366206,42.7125676,aurelia,242,8,30,t_22,72.84,air temperature deg F
-95.4366206,42.7125676,aurelia,243,8,31,t_lt,71.06121951219512,air temperature deg F
-95.4366206,42.7125676,aurelia,243,8,31,t_22,77.45,air temperature deg F
-95.4366206,42.7125676,aurelia,244,9,1,t_lt,71.07634146341464,air temperature deg F
-95.4366206,42.7125676,aurelia,244,9,1,t_22,79.36,air temperature deg F
-95.4366206,42.7125676,aurelia,245,9,2,t_lt,71.0619512195122,air temperature deg F
-95.4366206,42.7125676,aurelia,245,9,2,t_22,80.89,air temperature deg F
-95.4366206,42.7125676,aurelia,246,9,3,t_lt,70.47560975609755,air temperature deg F
-95.4366206,42.7125676,aurelia,246,9,3,t_22,69.73,air temperature deg F
-95.4366206,42.7125676,aurelia,247,9,4,t_lt,69.75341463414634,air temperature deg F
-95.4366206,42.7125676,aurelia,247,9,4,t_22,69.37,air temperature deg F
-95.4366206,42.7125676,aurelia,248,9,5,t_lt,69.64414634146341,air temperature deg F
-95.4366206,42.7125676,aurelia,248,9,5,t_22,70.48,air temperature deg F
-95.4366206,42.7125676,aurelia,249,9,6,t_lt,69.89658536585365,air temperature deg F
-95.4366206,42.7125676,aurelia,249,9,6,t_22,75.22,air temperature deg F
-95.4366206,42.7125676,aurelia,250,9,7,t_lt,68.81731707317073,air temperature deg F
-95.4366206,42.7125676,aurelia,250,9,7,t_22,76.05,air temperature deg F
-95.4366206,42.7125676,aurelia,251,9,8,t_lt,67.58195121951219,air temperature deg F
-95.4366206,42.7125676,aurelia,251,9,8,t_22,77.86,air temperature deg F
-95.4366206,42.7125676,aurelia,252,9,9,t_lt,66.4309756097561,air temperature deg F
-95.4366206,42.7125676,aurelia,252,9,9,t_22,68.29,air temperature deg F
-95.4366206,42.7125676,aurelia,253,9,10,t_lt,66.22975609756098,air temperature deg F
-95.4366206,42.7125676,aurelia,253,9,10,t_22,60.8,air temperature deg F
-95.4366206,42.7125676,aurelia,254,9,11,t_lt,65.85268292682927,air temperature deg F
-95.4366206,42.7125676,aurelia,254,9,11,t_22,62.53,air temperature deg F
-95.4366206,42.7125676,aurelia,255,9,12,t_lt,65.93512195121951,air temperature deg F
-95.4366206,42.7125676,aurelia,255,9,12,t_22,65.3,air temperature deg F
-95.4366206,42.7125676,aurelia,256,9,13,t_lt,64.35609756097561,air temperature deg F
-95.4366206,42.7125676,aurelia,256,9,13,t_22,68.38,air temperature deg F
-95.4366206,42.7125676,aurelia,257,9,14,t_lt,63.869268292682925,air temperature deg F
-95.4366206,42.7125676,aurelia,257,9,14,t_22,73.33,air temperature deg F
-95.4366206,42.7125676,aurelia,258,9,15,t_lt,63.83829268292683,air temperature deg F
-95.4366206,42.7125676,aurelia,258,9,15,t_22,76.03,air temperature deg F
-95.4366206,42.7125676,aurelia,259,9,16,t_lt,63.93048780487805,air temperature deg F
-95.4366206,42.7125676,aurelia,259,9,16,t_22,69.39,air temperature deg F
-95.4366206,42.7125676,aurelia,260,9,17,t_lt,65.09414634146341,air temperature deg F
-95.4366206,42.7125676,aurelia,260,9,17,t_22,71.42,air temperature deg F
-95.4366206,42.7125676,aurelia,261,9,18,t_lt,64.0239024390244,air temperature deg F
-95.4366206,42.7125676,aurelia,261,9,18,t_22,71.49,air temperature deg F
-95.4366206,42.7125676,aurelia,262,9,19,t_lt,63.8380487804878,air temperature deg F
-95.4366206,42.7125676,aurelia,262,9,19,t_22,74.86,air temperature deg F
-95.4366206,42.7125676,aurelia,263,9,20,t_lt,62.2780487804878,air temperature deg F
-95.4366206,42.7125676,aurelia,263,9,20,t_22,81.21,air temperature deg F
-95.4366206,42.7125676,aurelia,264,9,21,t_lt,60.24341463414634,air temperature deg F
-95.4366206,42.7125676,aurelia,264,9,21,t_22,65.86,air temperature deg F
-95.4366206,42.7125676,aurelia,265,9,22,t_lt,59.23756097560975,air temperature deg F
-95.4366206,42.7125676,aurelia,265,9,22,t_22,57.74,air temperature deg F
-95.4366206,42.7125676,aurelia,266,9,23,t_lt,59.23463414634146,air temperature deg F
-95.4366206,42.7125676,aurelia,266,9,23,t_22,56.55,air temperature deg F
-95.4366206,42.7125676,aurelia,267,9,24,t_lt,59.78170731707317,air temperature deg F
-95.4366206,42.7125676,aurelia,267,9,24,t_22,63.73,air temperature deg F
-95.4366206,42.7125676,aurelia,268,9,25,t_lt,59.72365853658537,air temperature deg F
-95.4366206,42.7125676,aurelia,268,9,25,t_22,62.42,air temperature deg F
-95.4366206,42.7125676,aurelia,269,9,26,t_lt,59.44853658536585,air temperature deg F
-95.4366206,42.7125676,aurelia,269,9,26,t_22,58.51,air temperature deg F
-95.4366206,42.7125676,aurelia,270,9,27,t_lt,60.27439024390244,air temperature deg F
-95.4366206,42.7125676,aurelia,270,9,27,t_22,59.16,air temperature deg F
-95.4366206,42.7125676,aurelia,271,9,28,t_lt,58.63219512195122,air temperature deg F
-95.4366206,42.7125676,aurelia,271,9,28,t_22,52.93,air temperature deg F
-95.4366206,42.7125676,aurelia,272,9,29,t_lt,58.183170731707314,air temperature deg F
-95.4366206,42.7125676,aurelia,272,9,29,t_22,57.85,air temperature deg F
-95.4366206,42.7125676,aurelia,273,9,30,t_lt,59.107317073170734,air temperature deg F
-95.4366206,42.7125676,aurelia,273,9,30,t_22,61.16,air temperature deg F
-95.4366206,42.7125676,aurelia,274,10,1,t_lt,59.021219512195124,air temperature deg F
-95.4366206,42.7125676,aurelia,274,10,1,t_22,64.54,air temperature deg F
-95.4366206,42.7125676,aurelia,275,10,2,t_lt,56.80560975609756,air temperature deg F
-95.4366206,42.7125676,aurelia,275,10,2,t_22,64.29,air temperature deg F
-95.4366206,42.7125676,aurelia,276,10,3,t_lt,55.504634146341466,air temperature deg F
-95.4366206,42.7125676,aurelia,276,10,3,t_22,64.87,air temperature deg F
-95.4366206,42.7125676,aurelia,277,10,4,t_lt,55.134878048780486,air temperature deg F
-95.4366206,42.7125676,aurelia,277,10,4,t_22,62.73,air temperature deg F
-95.4366206,42.7125676,aurelia,278,10,5,t_lt,54.98878048780488,air temperature deg F
-95.4366206,42.7125676,aurelia,278,10,5,t_22,62.29,air temperature deg F
-95.4366206,42.7125676,aurelia,279,10,6,t_lt,54.38804878048781,air temperature deg F
-95.4366206,42.7125676,aurelia,279,10,6,t_22,55.42,air temperature deg F
-95.4366206,42.7125676,aurelia,280,10,7,t_lt,54.61,air temperature deg F
-95.4366206,42.7125676,aurelia,280,10,7,t_22,44.67,air temperature deg F
-95.4366206,42.7125676,aurelia,281,10,8,t_lt,53.93878048780488,air temperature deg F
-95.4366206,42.7125676,aurelia,281,10,8,t_22,48.58,air temperature deg F
-95.4366206,42.7125676,aurelia,282,10,9,t_lt,52.100731707317074,air temperature deg F
-95.4366206,42.7125676,aurelia,282,10,9,t_22,56.3,air temperature deg F
-95.4366206,42.7125676,aurelia,283,10,10,t_lt,51.541463414634144,air temperature deg F
-95.4366206,42.7125676,aurelia,283,10,10,t_22,61.39,air temperature deg F
-95.4366206,42.7125676,aurelia,284,10,11,t_lt,51.96658536585366,air temperature deg F
-95.4366206,42.7125676,aurelia,284,10,11,t_22,66.97,air temperature deg F
-95.4366206,42.7125676,aurelia,285,10,12,t_lt,51.16780487804878,air temperature deg F
-95.4366206,42.7125676,aurelia,285,10,12,t_22,52.52,air temperature deg F
-95.4366206,42.7125676,aurelia,286,10,13,t_lt,49.83560975609756,air temperature deg F
-95.4366206,42.7125676,aurelia,286,10,13,t_22,44.82,air temperature deg F
-95.4366206,42.7125676,aurelia,287,10,14,t_lt,50.25658536585366,air temperature deg F
-95.4366206,42.7125676,aurelia,287,10,14,t_22,42.8,air temperature deg F
-95.4366206,42.7125676,aurelia,288,10,15,t_lt,50.25536585365854,air temperature deg F
-95.4366206,42.7125676,aurelia,288,10,15,t_22,47.17,air temperature deg F
-95.4366206,42.7125676,aurelia,289,10,16,t_lt,49.55756097560975,air temperature deg F
-95.4366206,42.7125676,aurelia,289,10,16,t_22,42.93,air temperature deg F
-95.4366206,42.7125676,aurelia,290,10,17,t_lt,49.473414634146344,air temperature deg F
-95.4366206,42.7125676,aurelia,290,10,17,t_22,32.47,air temperature deg F
-95.4366206,42.7125676,aurelia,291,10,18,t_lt,48.39658536585366,air temperature deg F
-95.4366206,42.7125676,aurelia,291,10,18,t_22,28.87,air temperature deg F
-95.4366206,42.7125676,aurelia,292,10,19,t_lt,47.18853658536585,air temperature deg F
-95.4366206,42.7125676,aurelia,292,10,19,t_22,36.99,air temperature deg F
-95.4366206,42.7125676,aurelia,293,10,20,t_lt,48.07243902439024,air temperature deg F
-95.4366206,42.7125676,aurelia,293,10,20,t_22,49.84,air temperature deg F
-95.4366206,42.7125676,aurelia,294,10,21,t_lt,47.358536585365854,air temperature deg F
-95.4366206,42.7125676,aurelia,294,10,21,t_22,56.57,air temperature deg F
-95.4366206,42.7125676,aurelia,295,10,22,t_lt,47.383658536585365,air temperature deg F
-95.4366206,42.7125676,aurelia,295,10,22,t_22,60.78,air temperature deg F
-95.4366206,42.7125676,aurelia,296,10,23,t_lt,47.850243902439026,air temperature deg F
-95.4366206,42.7125676,aurelia,296,10,23,t_22,69.31,air temperature deg F
-95.4366206,42.7125676,aurelia,297,10,24,t_lt,45.94609756097561,air temperature deg F
-95.4366206,42.7125676,aurelia,297,10,24,t_22,50.81,air temperature deg F
-95.4366206,42.7125676,aurelia,298,10,25,t_lt,45.71609756097561,air temperature deg F
-95.4366206,42.7125676,aurelia,298,10,25,t_22,44.15,air temperature deg F
-95.4366206,42.7125676,aurelia,299,10,26,t_lt,45.688048780487804,air temperature deg F
-95.4366206,42.7125676,aurelia,299,10,26,t_22,46.54,air temperature deg F
-95.4366206,42.7125676,aurelia,300,10,27,t_lt,45.512926829268295,air temperature deg F
-95.4366206,42.7125676,aurelia,300,10,27,t_22,47.62,air temperature deg F
-95.4366206,42.7125676,aurelia,301,10,28,t_lt,44.39756097560976,air temperature deg F
-95.4366206,42.7125676,aurelia,301,10,28,t_22,48.34,air temperature deg F
-95.4366206,42.7125676,aurelia,302,10,29,t_lt,44.60707317073171,air temperature deg F
-95.4366206,42.7125676,aurelia,302,10,29,t_22,52.38,air temperature deg F
-95.4366206,42.7125676,aurelia,303,10,30,t_lt,43.86707317073171,air temperature deg F
-95.4366206,42.7125676,aurelia,303,10,30,t_22,52.02,air temperature deg F
-95.4366206,42.7125676,aurelia,304,10,31,t_lt,41.10243902439024,air temperature deg F
-95.4366206,42.7125676,aurelia,304,10,31,t_22,50.72,air temperature deg F
-95.4366206,42.7125676,aurelia,305,11,1,t_lt,42.76853658536585,air temperature deg F
-95.4366206,42.7125676,aurelia,305,11,1,t_22,55.78,air temperature deg F
-95.4366206,42.7125676,aurelia,306,11,2,t_lt,41.26829268292683,air temperature deg F
-95.4366206,42.7125676,aurelia,306,11,2,t_22,62.58,air temperature deg F
-95.4366206,42.7125676,aurelia,307,11,3,t_lt,39.90219512195122,air temperature deg F
-95.4366206,42.7125676,aurelia,307,11,3,t_22,57.04,air temperature deg F
-95.4366206,42.7125676,aurelia,308,11,4,t_lt,39.63317073170732,air temperature deg F
-95.4366206,42.7125676,aurelia,308,11,4,t_22,38.28,air temperature deg F
-95.4366206,42.7125676,aurelia,309,11,5,t_lt,40.02926829268293,air temperature deg F
-95.4366206,42.7125676,aurelia,309,11,5,t_22,39.42,air temperature deg F
-95.4366206,42.7125676,aurelia,310,11,6,t_lt,39.58780487804878,air temperature deg F
-95.4366206,42.7125676,aurelia,310,11,6,t_22,45.61,air temperature deg F
-95.4366206,42.7125676,aurelia,311,11,7,t_lt,39.41024390243903,air temperature deg F
-95.4366206,42.7125676,aurelia,311,11,7,t_22,36,air temperature deg F
-95.4366206,42.7125676,aurelia,312,11,8,t_lt,39.170243902439026,air temperature deg F
-95.4366206,42.7125676,aurelia,312,11,8,t_22,47.52,air temperature deg F
-95.4366206,42.7125676,aurelia,313,11,9,t_lt,39.08048780487805,air temperature deg F
-95.4366206,42.7125676,aurelia,313,11,9,t_22,63.97,air temperature deg F
-95.4366206,42.7125676,aurelia,314,11,10,t_lt,36.29951219512195,air temperature deg F
-95.4366206,42.7125676,aurelia,314,11,10,t_22,43.72,air temperature deg F
-95.4366206,42.7125676,aurelia,315,11,11,t_lt,34.5519512195122,air temperature deg F
-95.4366206,42.7125676,aurelia,315,11,11,t_22,23.22,air temperature deg F
-95.4366206,42.7125676,aurelia,316,11,12,t_lt,32.75829268292683,air temperature deg F
-95.4366206,42.7125676,aurelia,316,11,12,t_22,24.49,air temperature deg F
-95.4366206,42.7125676,aurelia,317,11,13,t_lt,34.34756097560975,air temperature deg F
-95.4366206,42.7125676,aurelia,317,11,13,t_22,26.17,air temperature deg F
-95.4366206,42.7125676,aurelia,318,11,14,t_lt,35.136585365853655,air temperature deg F
-95.4366206,42.7125676,aurelia,318,11,14,t_22,29.75,air temperature deg F
-95.4366206,42.7125676,aurelia,319,11,15,t_lt,35.149268292682926,air temperature deg F
-95.4366206,42.7125676,aurelia,319,11,15,t_22,27.25,air temperature deg F
-95.4366206,42.7125676,aurelia,320,11,16,t_lt,34.649268292682926,air temperature deg F
-95.4366206,42.7125676,aurelia,320,11,16,t_22,23.32,air temperature deg F
-95.4366206,42.7125676,aurelia,321,11,17,t_lt,35.21585365853659,air temperature deg F
-95.4366206,42.7125676,aurelia,321,11,17,t_22,23.41,air temperature deg F
-95.4366206,42.7125676,aurelia,322,11,18,t_lt,34.30463414634146,air temperature deg F
-95.4366206,42.7125676,aurelia,322,11,18,t_22,16.18,air temperature deg F
-95.4366206,42.7125676,aurelia,323,11,19,t_lt,34.63634146341464,air temperature deg F
-95.4366206,42.7125676,aurelia,323,11,19,t_22,20.53,air temperature deg F
-95.4366206,42.7125676,aurelia,324,11,20,t_lt,34.024146341463414,air temperature deg F
-95.4366206,42.7125676,aurelia,324,11,20,t_22,27.36,air temperature deg F
-95.4366206,42.7125676,aurelia,325,11,21,t_lt,32.30658536585366,air temperature deg F
-95.4366206,42.7125676,aurelia,325,11,21,t_22,31.15,air temperature deg F
-95.4366206,42.7125676,aurelia,326,11,22,t_lt,32.27487804878049,air temperature deg F
-95.4366206,42.7125676,aurelia,326,11,22,t_22,33.91,air temperature deg F
-95.4366206,42.7125676,aurelia,327,11,23,t_lt,32.156341463414634,air temperature deg F
-95.4366206,42.7125676,aurelia,327,11,23,t_22,37.44,air temperature deg F
-95.4366206,42.7125676,aurelia,328,11,24,t_lt,31.31487804878049,air temperature deg F
-95.4366206,42.7125676,aurelia,328,11,24,t_22,34.52,air temperature deg F
-95.4366206,42.7125676,aurelia,329,11,25,t_lt,30.983414634146342,air temperature deg F
-95.4366206,42.7125676,aurelia,329,11,25,t_22,34.57,air temperature deg F
-95.4366206,42.7125676,aurelia,330,11,26,t_lt,30.162439024390245,air temperature deg F
-95.4366206,42.7125676,aurelia,330,11,26,t_22,37.35,air temperature deg F
-95.4366206,42.7125676,aurelia,331,11,27,t_lt,29.090243902439024,air temperature deg F
-95.4366206,42.7125676,aurelia,331,11,27,t_22,32.92,air temperature deg F
-95.4366206,42.7125676,aurelia,332,11,28,t_lt,28.8109756097561,air temperature deg F
-95.4366206,42.7125676,aurelia,332,11,28,t_22,34.02,air temperature deg F
-95.4366206,42.7125676,aurelia,333,11,29,t_lt,29.266341463414633,air temperature deg F
-95.4366206,42.7125676,aurelia,333,11,29,t_22,26.56,air temperature deg F
-95.4366206,42.7125676,aurelia,334,11,30,t_lt,28.464146341463415,air temperature deg F
-95.4366206,42.7125676,aurelia,334,11,30,t_22,20.57,air temperature deg F
-95.4366206,42.7125676,aurelia,335,12,1,t_lt,27.782682926829267,air temperature deg F
-95.4366206,42.7125676,aurelia,335,12,1,t_22,29.44,air temperature deg F
-95.4366206,42.7125676,aurelia,336,12,2,t_lt,28.0990243902439,air temperature deg F
-95.4366206,42.7125676,aurelia,336,12,2,t_22,30.61,air temperature deg F
-95.4366206,42.7125676,aurelia,337,12,3,t_lt,26.705853658536586,air temperature deg F
-95.4366206,42.7125676,aurelia,337,12,3,t_22,15.15,air temperature deg F
-95.4366206,42.7125676,aurelia,338,12,4,t_lt,26.727073170731707,air temperature deg F
-95.4366206,42.7125676,aurelia,338,12,4,t_22,25.99,air temperature deg F
-95.4366206,42.7125676,aurelia,339,12,5,t_lt,25.71560975609756,air temperature deg F
-95.4366206,42.7125676,aurelia,339,12,5,t_22,29.44,air temperature deg F
-95.4366206,42.7125676,aurelia,340,12,6,t_lt,23.28780487804878,air temperature deg F
-95.4366206,42.7125676,aurelia,340,12,6,t_22,27.84,air temperature deg F
-95.4366206,42.7125676,aurelia,341,12,7,t_lt,24.128780487804878,air temperature deg F
-95.4366206,42.7125676,aurelia,341,12,7,t_22,23.29,air temperature deg F
-95.4366206,42.7125676,aurelia,342,12,8,t_lt,24.689268292682925,air temperature deg F
-95.4366206,42.7125676,aurelia,342,12,8,t_22,26.29,air temperature deg F
-95.4366206,42.7125676,aurelia,343,12,9,t_lt,22.964146341463415,air temperature deg F
-95.4366206,42.7125676,aurelia,343,12,9,t_22,28.33,air temperature deg F
-95.4366206,42.7125676,aurelia,344,12,10,t_lt,24.648780487804878,air temperature deg F
-95.4366206,42.7125676,aurelia,344,12,10,t_22,27.68,air temperature deg F
-95.4366206,42.7125676,aurelia,345,12,11,t_lt,23.43170731707317,air temperature deg F
-95.4366206,42.7125676,aurelia,345,12,11,t_22,25.86,air temperature deg F
-95.4366206,42.7125676,aurelia,346,12,12,t_lt,24.183170731707317,air temperature deg F
-95.4366206,42.7125676,aurelia,346,12,12,t_22,28.63,air temperature deg F
-95.4366206,42.7125676,aurelia,347,12,13,t_lt,24.978536585365855,air temperature deg F
-95.4366206,42.7125676,aurelia,347,12,13,t_22,32.49,air temperature deg F
-95.4366206,42.7125676,aurelia,348,12,14,t_lt,25.20609756097561,air temperature deg F
-95.4366206,42.7125676,aurelia,348,12,14,t_22,24.69,air temperature deg F
-95.4366206,42.7125676,aurelia,349,12,15,t_lt,23.88609756097561,air temperature deg F
-95.4366206,42.7125676,aurelia,349,12,15,t_22,19.99,air temperature deg F
-95.4366206,42.7125676,aurelia,350,12,16,t_lt,21.926829268292682,air temperature deg F
-95.4366206,42.7125676,aurelia,350,12,16,t_22,16.14,air temperature deg F
-95.4366206,42.7125676,aurelia,351,12,17,t_lt,21.800731707317073,air temperature deg F
-95.4366206,42.7125676,aurelia,351,12,17,t_22,8.35,air temperature deg F
-95.4366206,42.7125676,aurelia,352,12,18,t_lt,20.17951219512195,air temperature deg F
-95.4366206,42.7125676,aurelia,352,12,18,t_22,-0.58,air temperature deg F
-95.4366206,42.7125676,aurelia,353,12,19,t_lt,21.135365853658538,air temperature deg F
-95.4366206,42.7125676,aurelia,353,12,19,t_22,7.21,air temperature deg F
-95.4366206,42.7125676,aurelia,354,12,20,t_lt,19.229268292682928,air temperature deg F
-95.4366206,42.7125676,aurelia,354,12,20,t_22,-6.12,air temperature deg F
-95.4366206,42.7125676,aurelia,355,12,21,t_lt,20.519268292682927,air temperature deg F
-95.4366206,42.7125676,aurelia,355,12,21,t_22,-0.65,air temperature deg F
-95.4366206,42.7125676,aurelia,356,12,22,t_lt,20.196341463414633,air temperature deg F
-95.4366206,42.7125676,aurelia,356,12,22,t_22,-13.99,air temperature deg F
-95.4366206,42.7125676,aurelia,357,12,23,t_lt,19.385121951219514,air temperature deg F
-95.4366206,42.7125676,aurelia,357,12,23,t_22,-8.75,air temperature deg F
-95.4366206,42.7125676,aurelia,358,12,24,t_lt,18.98,air temperature deg F
-95.4366206,42.7125676,aurelia,358,12,24,t_22,-9.78,air temperature deg F
-95.4366206,42.7125676,aurelia,359,12,25,t_lt,17.096341463414635,air temperature deg F
-95.4366206,42.7125676,aurelia,359,12,25,t_22,-0.18,air temperature deg F
-95.4366206,42.7125676,aurelia,360,12,26,t_lt,19.522926829268293,air temperature deg F
-95.4366206,42.7125676,aurelia,360,12,26,t_22,2.79,air temperature deg F
-95.4366206,42.7125676,aurelia,361,12,27,t_lt,22.007317073170732,air temperature deg F
-95.4366206,42.7125676,aurelia,361,12,27,t_22,18.64,air temperature deg F
-95.4366206,42.7125676,aurelia,362,12,28,t_lt,22.321951219512194,air temperature deg F
-95.4366206,42.7125676,aurelia,362,12,28,t_22,31.8,air temperature deg F
-95.4366206,42.7125676,aurelia,363,12,29,t_lt,19.608536585365854,air temperature deg F
-95.4366206,42.7125676,aurelia,363,12,29,t_22,30.85,air temperature deg F
-95.4366206,42.7125676,aurelia,364,12,30,t_lt,20.100243902439026,air temperature deg F
-95.4366206,42.7125676,aurelia,364,12,30,t_22,21.69,air temperature deg F
-95.4366206,42.7125676,aurelia,365,12,31,t_lt,18.76951219512195,air temperature deg F
-95.4366206,42.7125676,aurelia,365,12,31,t_22,30.18,air temperature deg F
-95.4172221,42.5069289,galva,1,1,1,t_lt,16.263658536585364,air temperature deg F
-95.4172221,42.5069289,galva,1,1,1,t_22,-0.45,air temperature deg F
-95.4172221,42.5069289,galva,2,1,2,t_lt,18.143658536585367,air temperature deg F
-95.4172221,42.5069289,galva,2,1,2,t_22,2.77,air temperature deg F
-95.4172221,42.5069289,galva,3,1,3,t_lt,19.20926829268293,air temperature deg F
-95.4172221,42.5069289,galva,3,1,3,t_22,21.49,air temperature deg F
-95.4172221,42.5069289,galva,4,1,4,t_lt,17.842439024390245,air temperature deg F
-95.4172221,42.5069289,galva,4,1,4,t_22,26.29,air temperature deg F
-95.4172221,42.5069289,galva,5,1,5,t_lt,18.454878048780486,air temperature deg F
-95.4172221,42.5069289,galva,5,1,5,t_22,7.39,air temperature deg F
-95.4172221,42.5069289,galva,6,1,6,t_lt,17.588536585365855,air temperature deg F
-95.4172221,42.5069289,galva,6,1,6,t_22,-0.53,air temperature deg F
-95.4172221,42.5069289,galva,7,1,7,t_lt,17.362439024390245,air temperature deg F
-95.4172221,42.5069289,galva,7,1,7,t_22,8.76,air temperature deg F
-95.4172221,42.5069289,galva,8,1,8,t_lt,18.870731707317074,air temperature deg F
-95.4172221,42.5069289,galva,8,1,8,t_22,23.41,air temperature deg F
-95.4172221,42.5069289,galva,9,1,9,t_lt,18.389024390243904,air temperature deg F
-95.4172221,42.5069289,galva,9,1,9,t_22,12.96,air temperature deg F
-95.4172221,42.5069289,galva,10,1,10,t_lt,18.54390243902439,air temperature deg F
-95.4172221,42.5069289,galva,10,1,10,t_22,16.03,air temperature deg F
-95.4172221,42.5069289,galva,11,1,11,t_lt,20.172682926829268,air temperature deg F
-95.4172221,42.5069289,galva,11,1,11,t_22,28.58,air temperature deg F
-95.4172221,42.5069289,galva,12,1,12,t_lt,18.271463414634145,air temperature deg F
-95.4172221,42.5069289,galva,12,1,12,t_22,36.1,air temperature deg F
-95.4172221,42.5069289,galva,13,1,13,t_lt,18.214878048780488,air temperature deg F
-95.4172221,42.5069289,galva,13,1,13,t_22,33.53,air temperature deg F
-95.4172221,42.5069289,galva,14,1,14,t_lt,19.218048780487806,air temperature deg F
-95.4172221,42.5069289,galva,14,1,14,t_22,28.36,air temperature deg F
